State,County,Year,Cereal area (Hectares),Population , Net Cereal production (Tonnes),Cereal Requirements (Tonnes),Cereal Gap (Tonnes),Max NDVI 1,Max NDVI 2,Crop,Season,Yield_mt_ha
Central Equatoria ,Lainya ,2017,"4,637","95,321","4,822","11,439","-6,617",6,,Cereal,undefined,1.0398956244204354
Central Equatoria ,Morobo ,2017,"5,921","148,959","7,578","17,875","-10,297",6,,Cereal,undefined,1.279846650115688
Central Equatoria ,Terekeka ,2017,"15,771","162,289","12,617","19,475","-6,858",8,,Cereal,undefined,0.8000139495659783
Central Equatoria ,Yei ,2017,"8,550","161,463","10,943","20,183","-9,240",6,,Cereal,undefined,1.2798797674880995
Eastern Equatoria ,Budi ,2010,"22,066","112,392","21,184","13,487","7,697",8,,Cereal,undefined,0.9600291850394952
Eastern Equatoria ,Ikotos ,2010,"23,295","131,479","22,363","16,435","5,928",9,6.0,Cereal,undefined,0.9599915862134096
Eastern Equatoria ,Kapoeta East ,2010,"17,431","185,205","11,156","23,151","-11,995",9,5.0,Cereal,undefined,0.6400112442702984
Eastern Equatoria ,Kapoeta North ,2010,"9,630","114,304","6,163","14,288","-8,125",9,,Cereal,undefined,0.6399829700626162
Eastern Equatoria ,Kapoeta South ,2010,"7,419","91,520","4,748","11,897","-7,149",8,6.0,Cereal,undefined,0.6399832863824454
Eastern Equatoria ,Lafon ,2010,"14,717","122,321","11,774","14,679","-2,905",8,,Cereal,undefined,0.8000285382310373
Eastern Equatoria ,Magwi ,2010,"38,119","201,413","45,742","24,169","21,573",6,8.0,Cereal,undefined,1.199978488474282
Eastern Equatoria ,Torit ,2010,"18,285","136,157","19,016","17,701","1,315",8,6.0,Cereal,undefined,1.0399779055077631
Eastern Equatoria ,Budi ,2011,"20,524","115,764","16,419","13,892","2,527",8,,Cereal,undefined,0.7999912298225014
Eastern Equatoria ,Ikotos ,2011,"23,993","135,423","21,114","16,928","4,186",9,6.0,Cereal,undefined,0.8800071687276759
Eastern Equatoria ,Kapoeta East ,2011,"11,670","190,761","5,602","23,845","-18,243",9,5.0,Cereal,undefined,0.4800387314590278
Eastern Equatoria ,Kapoeta North ,2011,"8,927","117,733","4,999","14,717","-9,718",9,,Cereal,undefined,0.5599914865969912
Eastern Equatoria ,Kapoeta South ,2011,"6,419","94,266","3,081","12,254","-9,173",8,6.0,Cereal,undefined,0.4799894066146345
Eastern Equatoria ,Lafon ,2011,"15,159","125,990","10,914","15,119","-4,205",8,,Cereal,undefined,0.719970182926427
Eastern Equatoria ,Magwi ,2011,"33,653","207,455","40,384","24,894","15,490",6,8.0,Cereal,undefined,1.200011291678924
Eastern Equatoria ,Torit ,2011,"18,833","140,242","15,067","18,232","-3,165",8,6.0,Cereal,undefined,0.8000329207618502
Eastern Equatoria ,Budi ,2012,"19,072","113,906","15,258","13,669","1,589",8,,Cereal,undefined,0.8000220216966144
Eastern Equatoria ,Ikotos ,2012,"22,651","135,838","19,933","16,980","2,953",9,6.0,Cereal,undefined,0.8800058275315548
Eastern Equatoria ,Kapoeta East ,2012,"12,033","196,697","8,664","24,587","-15,923",9,5.0,Cereal,undefined,0.7200222719000091
Eastern Equatoria ,Kapoeta North ,2012,"7,300","123,776","5,840","15,472","-9,632",9,,Cereal,undefined,0.8000027396884974
Eastern Equatoria ,Kapoeta South ,2012,"5,128","97,324","2,462","12,652","-10,190",8,6.0,Cereal,undefined,0.4801193424465202
Eastern Equatoria ,Lafon ,2012,"16,822","139,817","14,804","16,778","-1,974",8,,Cereal,undefined,0.8800387585378758
Eastern Equatoria ,Magwi ,2012,"15,846","175,829","17,748","21,099","-3,351",6,8.0,Cereal,undefined,1.1200295340809412
Eastern Equatoria ,Torit ,2012,"17,280","131,703","13,824","17,122","-3,298",8,6.0,Cereal,undefined,0.8000011574007094
Eastern Equatoria ,Budi ,2013,"15,660","93,524","13,781","11,223","2,558",8,,Cereal,undefined,0.8800135375891598
Eastern Equatoria ,Ikotos ,2013,"20,602","123,547","19,778","15,443","4,335",9,6.0,Cereal,undefined,0.9600040772542604
Eastern Equatoria ,Kapoeta East ,2013,"10,764","163,386","6,028","20,423","-14,395",9,5.0,Cereal,undefined,0.5600189518863629
Eastern Equatoria ,Kapoeta North ,2013,"6,540","103,508","4,186","12,939","-8,753",9,,Cereal,undefined,0.6400666656473142
Eastern Equatoria ,Kapoeta South ,2013,"3,842","67,706","1,844","8,802","-6,958",8,6.0,Cereal,undefined,0.4799718903724525
Eastern Equatoria ,Lafon ,2013,"12,334","102,514","10,854","12,302","-1,448",8,,Cereal,undefined,0.8800074589957921
Eastern Equatoria ,Magwi ,2013,"20,844","185,027","25,013","22,203","2,810",6,8.0,Cereal,undefined,1.2000086355371544
Eastern Equatoria ,Torit ,2013,"16,820","154,976","12,110","20,147","-8,037",8,6.0,Cereal,undefined,0.7199778836035458
Eastern Equatoria ,Budi ,2014,"22,066","112,392","21,184","13,487","7,697",8,,Cereal,undefined,0.9600291850394952
Eastern Equatoria ,Ikotos ,2014,"23,295","131,479","22,363","16,435","5,928",9,6.0,Cereal,undefined,0.9599915862134096
Eastern Equatoria ,Kapoeta East ,2014,"17,431","185,205","11,156","23,151","-11,995",9,5.0,Cereal,undefined,0.6400112442702984
Eastern Equatoria ,Kapoeta North ,2014,"9,630","114,304","6,163","14,288","-8,125",9,,Cereal,undefined,0.6399829700626162
Eastern Equatoria ,Kapoeta South ,2014,"7,419","91,520","4,748","11,897","-7,149",8,6.0,Cereal,undefined,0.6399832863824454
Eastern Equatoria ,Lafon ,2014,"14,717","122,321","11,774","14,679","-2,905",8,,Cereal,undefined,0.8000285382310373
Eastern Equatoria ,Magwi ,2014,"38,119","201,413","45,742","24,169","21,573",6,8.0,Cereal,undefined,1.199978488474282
Eastern Equatoria ,Torit ,2014,"18,285","136,157","19,016","17,701","1,315",8,6.0,Cereal,undefined,1.0399779055077631
Eastern Equatoria ,Budi ,2015,"20,524","115,764","16,419","13,892","2,527",8,,Cereal,undefined,0.7999912298225014
Eastern Equatoria ,Ikotos ,2015,"23,993","135,423","21,114","16,928","4,186",9,6.0,Cereal,undefined,0.8800071687276759
Eastern Equatoria ,Kapoeta East ,2015,"11,670","190,761","5,602","23,845","-18,243",9,5.0,Cereal,undefined,0.4800387314590278
Eastern Equatoria ,Kapoeta North ,2015,"8,927","117,733","4,999","14,717","-9,718",9,,Cereal,undefined,0.5599914865969912
Eastern Equatoria ,Kapoeta South ,2015,"6,419","94,266","3,081","12,254","-9,173",8,6.0,Cereal,undefined,0.4799894066146345
Eastern Equatoria ,Lafon ,2015,"15,159","125,990","10,914","15,119","-4,205",8,,Cereal,undefined,0.719970182926427
Eastern Equatoria ,Magwi ,2015,"33,653","207,455","40,384","24,894","15,490",6,8.0,Cereal,undefined,1.200011291678924
Eastern Equatoria ,Torit ,2015,"18,833","140,242","15,067","18,232","-3,165",8,6.0,Cereal,undefined,0.8000329207618502
Eastern Equatoria ,Budi ,2016,"19,072","113,906","15,258","13,669","1,589",8,,Cereal,undefined,0.8000220216966144
Eastern Equatoria ,Ikotos ,2016,"22,651","135,838","19,933","16,980","2,953",9,6.0,Cereal,undefined,0.8800058275315548
Eastern Equatoria ,Kapoeta East ,2016,"12,033","196,697","8,664","24,587","-15,923",9,5.0,Cereal,undefined,0.7200222719000091
Eastern Equatoria ,Kapoeta North ,2016,"7,300","123,776","5,840","15,472","-9,632",9,,Cereal,undefined,0.8000027396884974
Eastern Equatoria ,Kapoeta South ,2016,"5,128","97,324","2,462","12,652","-10,190",8,6.0,Cereal,undefined,0.4801193424465202
Eastern Equatoria ,Lafon ,2016,"16,822","139,817","14,804","16,778","-1,974",8,,Cereal,undefined,0.8800387585378758
Eastern Equatoria ,Magwi ,2016,"15,846","175,829","17,748","21,099","-3,351",6,8.0,Cereal,undefined,1.1200295340809412
Eastern Equatoria ,Torit ,2016,"17,280","131,703","13,824","17,122","-3,298",8,6.0,Cereal,undefined,0.8000011574007094
Eastern Equatoria ,Budi ,2017,"15,660","93,524","13,781","11,223","2,558",8,,Cereal,undefined,0.8800135375891598
Eastern Equatoria ,Ikotos ,2017,"20,602","123,547","19,778","15,443","4,335",9,6.0,Cereal,undefined,0.9600040772542604
Eastern Equatoria ,Kapoeta East ,2017,"10,764","163,386","6,028","20,423","-14,395",9,5.0,Cereal,undefined,0.5600189518863629
Eastern Equatoria ,Kapoeta North ,2017,"6,540","103,508","4,186","12,939","-8,753",9,,Cereal,undefined,0.6400666656473142
Eastern Equatoria ,Kapoeta South ,2017,"3,842","67,706","1,844","8,802","-6,958",8,6.0,Cereal,undefined,0.4799718903724525
Eastern Equatoria ,Lafon ,2017,"12,334","102,514","10,854","12,302","-1,448",8,,Cereal,undefined,0.8800074589957921
Eastern Equatoria ,Magwi ,2017,"20,844","185,027","25,013","22,203","2,810",6,8.0,Cereal,undefined,1.2000086355371544
Eastern Equatoria ,Torit ,2017,"16,820","154,976","12,110","20,147","-8,037",8,6.0,Cereal,undefined,0.7199778836035458
Jonglei ,Akobo ,2010,"3,949","156,413","2,212","17,206","-14,994",9,,Cereal,undefined,0.5601529462409157
Jonglei ,Ayod ,2010,938,"159,348",525,"17,528","-17,003",10,,Cereal,undefined,0.5597015394774478
Jonglei ,Bor South ,2010,"2,208","200,429","1,589","23,049","-21,460",9,,Cereal,undefined,0.719668493274761
Jonglei ,Canal/Pigi ,2010,"2,157","175,235","1,208","19,276","-18,068",9,,Cereal,undefined,0.5600574845857864
Jonglei ,Duk ,2010,0,"108,086",0,"11,889","-11,889",10,,Cereal,undefined,1.0
Jonglei ,Fangak ,2010,"2,586","95,877","1,448","10,546","-9,098",10,,Cereal,undefined,0.5599551448126522
Jonglei ,Nyirol ,2010,"3,795","139,106","2,429","15,302","-12,873",9,,Cereal,undefined,0.6400621854496588
Jonglei ,Pibor ,2010,"6,050","116,253","6,292","13,950","-7,658",9,,Cereal,undefined,1.0399993388539033
Jonglei ,Pochalla ,2010,"5,007","65,765","5,207","7,892","-2,685",8,,Cereal,undefined,1.0399432805416309
Jonglei ,Twic East ,2010,"1,389","121,319",667,"13,345","-12,678",10,,Cereal,undefined,480.1670866028364
Jonglei ,Uror ,2010,"3,188","207,834","1,530","22,862","-21,332",9,,Cereal,undefined,0.4799410307079451
Jonglei ,Akobo ,2011,"6,834","161,105","5,467","17,722","-12,255",9,,Cereal,undefined,0.7999736614916375
Jonglei ,Ayod ,2011,966,"164,128",541,"18,054","-17,513",10,,Cereal,undefined,0.5600414534118578
Jonglei ,Bor South ,2011,"4,263","206,442","2,729","23,741","-21,012",9,,Cereal,undefined,0.6401679528981259
Jonglei ,Canal/Pigi ,2011,"2,222","180,492","1,120","19,854","-18,734",9,,Cereal,undefined,0.50407272399982
Jonglei ,Duk ,2011,0,"111,329",0,"12,246","-12,246",10,,Cereal,undefined,1.0
Jonglei ,Fangak ,2011,0,"98,754",0,"10,863","-10,863",10,,Cereal,undefined,1.0
Jonglei ,Nyirol ,2011,"3,909","143,279","2,502","15,761","-13,259",9,,Cereal,undefined,0.6400706044869663
Jonglei ,Pibor ,2011,"8,226","119,740","7,239","14,369","-7,130",9,,Cereal,undefined,0.8800160464861841
Jonglei ,Pochalla ,2011,"5,894","67,738","4,715","8,129","-3,414",8,,Cereal,undefined,0.7999694609864101
Jonglei ,Twic East ,2011,"6,523","124,958","2,609","13,746","-11,137",10,,Cereal,undefined,0.3999785378117767
Jonglei ,Uror ,2011,"7,662","214,069","4,904","23,548","-18,644",9,,Cereal,undefined,0.6400464624580728
Jonglei ,Akobo ,2012,"5,247","142,092","4,198","15,630","-11,432",9,,Cereal,undefined,0.8000800442148998
Jonglei ,Ayod ,2012,"1,029","174,873",576,"19,236","-18,660",10,,Cereal,undefined,559.7124672043534
Jonglei ,Bor South ,2012,"6,534","158,200","4,182","18,193","-14,011",9,,Cereal,undefined,0.6400422399412314
Jonglei ,Canal/Pigi ,2012,"1,506","122,354",759,"13,459","-12,700",9,,Cereal,undefined,503.9506672863688
Jonglei ,Duk ,2012,"2,444","153,542","1,369","16,890","-15,521",10,,Cereal,undefined,0.5601652960189845
Jonglei ,Fangak ,2012,"1,321","163,265",740,"17,959","-17,219",10,,Cereal,undefined,560.1393535689955
Jonglei ,Nyirol ,2012,"3,688","135,181","2,360","14,870","-12,510",9,,Cereal,undefined,0.6399229955803801
Jonglei ,Pibor ,2012,"7,849","167,574","5,652","20,109","-14,457",9,,Cereal,undefined,0.7200952975500375
Jonglei ,Pochalla ,2012,"6,625","98,297","5,300","11,796","-6,496",8,,Cereal,undefined,0.8000030188223574
Jonglei ,Twic East ,2012,"6,835","130,942","3,828","14,404","-10,576",10,,Cereal,undefined,0.5600649588155258
Jonglei ,Uror ,2012,"10,548","206,294","5,485","22,692","-17,207",9,,Cereal,undefined,0.5200083427347105
Jonglei ,Akobo ,2013,"5,615","171,042","4,492","18,815","-14,323",9,,Cereal,undefined,0.8000035618243664
Jonglei ,Ayod ,2013,"1,008","171,324",565,"18,846","-18,281",10,,Cereal,undefined,560.4603709949411
Jonglei ,Bor South ,2013,"8,567","239,321","5,825","27,522","-21,697",9,,Cereal,undefined,0.6799383688762826
Jonglei ,Canal/Pigi ,2013,"1,214","98,636",612,"10,850","-10,238",9,,Cereal,undefined,504.07717650934853
Jonglei ,Duk ,2013,"2,212","115,794","1,239","12,737","-11,498",10,,Cereal,undefined,0.5601464671579042
Jonglei ,Fangak ,2013,"2,336","216,488","1,308","23,814","-22,506",10,,Cereal,undefined,0.559950344591413
Jonglei ,Nyirol ,2013,"4,168","174,578","2,667","19,204","-16,537",9,,Cereal,undefined,0.6398838799452988
Jonglei ,Pibor ,2013,"7,964","191,272","6,371","22,953","-16,582",9,,Cereal,undefined,0.7999773985761103
Jonglei ,Pochalla ,2013,"5,994","81,519","5,275","9,782","-4,507",8,,Cereal,undefined,0.8800487145693265
Jonglei ,Twic East ,2013,"6,287","120,140","3,521","13,216","-9,695",10,,Cereal,undefined,0.5600515340936203
Jonglei ,Uror ,2013,"9,034","196,318","4,698","21,595","-16,897",9,,Cereal,undefined,0.5200407345502042
Jonglei ,Akobo ,2014,"3,949","156,413","2,212","17,206","-14,994",9,,Cereal,undefined,0.5601529462409157
Jonglei ,Ayod ,2014,938,"159,348",525,"17,528","-17,003",10,,Cereal,undefined,0.5597015394774478
Jonglei ,Bor South ,2014,"2,208","200,429","1,589","23,049","-21,460",9,,Cereal,undefined,0.719668493274761
Jonglei ,Canal/Pigi ,2014,"2,157","175,235","1,208","19,276","-18,068",9,,Cereal,undefined,0.5600574845857864
Jonglei ,Duk ,2014,0,"108,086",0,"11,889","-11,889",10,,Cereal,undefined,1.0
Jonglei ,Fangak ,2014,"2,586","95,877","1,448","10,546","-9,098",10,,Cereal,undefined,0.5599551448126522
Jonglei ,Nyirol ,2014,"3,795","139,106","2,429","15,302","-12,873",9,,Cereal,undefined,0.6400621854496588
Jonglei ,Pibor ,2014,"6,050","116,253","6,292","13,950","-7,658",9,,Cereal,undefined,1.0399993388539033
Jonglei ,Pochalla ,2014,"5,007","65,765","5,207","7,892","-2,685",8,,Cereal,undefined,1.0399432805416309
Jonglei ,Twic East ,2014,"1,389","121,319",667,"13,345","-12,678",10,,Cereal,undefined,480.1670866028364
Jonglei ,Uror ,2014,"3,188","207,834","1,530","22,862","-21,332",9,,Cereal,undefined,0.4799410307079451
Jonglei ,Akobo ,2015,"6,834","161,105","5,467","17,722","-12,255",9,,Cereal,undefined,0.7999736614916375
Jonglei ,Ayod ,2015,966,"164,128",541,"18,054","-17,513",10,,Cereal,undefined,0.5600414534118578
Jonglei ,Bor South ,2015,"4,263","206,442","2,729","23,741","-21,012",9,,Cereal,undefined,0.6401679528981259
Jonglei ,Canal/Pigi ,2015,"2,222","180,492","1,120","19,854","-18,734",9,,Cereal,undefined,0.50407272399982
Jonglei ,Duk ,2015,0,"111,329",0,"12,246","-12,246",10,,Cereal,undefined,1.0
Jonglei ,Fangak ,2015,0,"98,754",0,"10,863","-10,863",10,,Cereal,undefined,1.0
Jonglei ,Nyirol ,2015,"3,909","143,279","2,502","15,761","-13,259",9,,Cereal,undefined,0.6400706044869663
Jonglei ,Pibor ,2015,"8,226","119,740","7,239","14,369","-7,130",9,,Cereal,undefined,0.8800160464861841
Jonglei ,Pochalla ,2015,"5,894","67,738","4,715","8,129","-3,414",8,,Cereal,undefined,0.7999694609864101
Jonglei ,Twic East ,2015,"6,523","124,958","2,609","13,746","-11,137",10,,Cereal,undefined,0.3999785378117767
Jonglei ,Uror ,2015,"7,662","214,069","4,904","23,548","-18,644",9,,Cereal,undefined,0.6400464624580728
Jonglei ,Akobo ,2016,"5,247","142,092","4,198","15,630","-11,432",9,,Cereal,undefined,0.8000800442148998
Jonglei ,Ayod ,2016,"1,029","174,873",576,"19,236","-18,660",10,,Cereal,undefined,559.7124672043534
Jonglei ,Bor South ,2016,"6,534","158,200","4,182","18,193","-14,011",9,,Cereal,undefined,0.6400422399412314
Jonglei ,Canal/Pigi ,2016,"1,506","122,354",759,"13,459","-12,700",9,,Cereal,undefined,503.9506672863688
Jonglei ,Duk ,2016,"2,444","153,542","1,369","16,890","-15,521",10,,Cereal,undefined,0.5601652960189845
Jonglei ,Fangak ,2016,"1,321","163,265",740,"17,959","-17,219",10,,Cereal,undefined,560.1393535689955
Jonglei ,Nyirol ,2016,"3,688","135,181","2,360","14,870","-12,510",9,,Cereal,undefined,0.6399229955803801
Jonglei ,Pibor ,2016,"7,849","167,574","5,652","20,109","-14,457",9,,Cereal,undefined,0.7200952975500375
Jonglei ,Pochalla ,2016,"6,625","98,297","5,300","11,796","-6,496",8,,Cereal,undefined,0.8000030188223574
Jonglei ,Twic East ,2016,"6,835","130,942","3,828","14,404","-10,576",10,,Cereal,undefined,0.5600649588155258
Jonglei ,Uror ,2016,"10,548","206,294","5,485","22,692","-17,207",9,,Cereal,undefined,0.5200083427347105
Jonglei ,Akobo ,2017,"5,615","171,042","4,492","18,815","-14,323",9,,Cereal,undefined,0.8000035618243664
Jonglei ,Ayod ,2017,"1,008","171,324",565,"18,846","-18,281",10,,Cereal,undefined,560.4603709949411
Jonglei ,Bor South ,2017,"8,567","239,321","5,825","27,522","-21,697",9,,Cereal,undefined,0.6799383688762826
Jonglei ,Canal/Pigi ,2017,"1,214","98,636",612,"10,850","-10,238",9,,Cereal,undefined,504.07717650934853
Jonglei ,Duk ,2017,"2,212","115,794","1,239","12,737","-11,498",10,,Cereal,undefined,0.5601464671579042
Jonglei ,Fangak ,2017,"2,336","216,488","1,308","23,814","-22,506",10,,Cereal,undefined,0.559950344591413
Jonglei ,Nyirol ,2017,"4,168","174,578","2,667","19,204","-16,537",9,,Cereal,undefined,0.6398838799452988
Jonglei ,Pibor ,2017,"7,964","191,272","6,371","22,953","-16,582",9,,Cereal,undefined,0.7999773985761103
Jonglei ,Pochalla ,2017,"5,994","81,519","5,275","9,782","-4,507",8,,Cereal,undefined,0.8800487145693265
Jonglei ,Twic East ,2017,"6,287","120,140","3,521","13,216","-9,695",10,,Cereal,undefined,0.5600515340936203
Jonglei ,Uror ,2017,"9,034","196,318","4,698","21,595","-16,897",9,,Cereal,undefined,0.5200407345502042
Lakes,Awerial ,2010,"5,846","108,193","4,209","11,901","-7,692",8,,Cereal,undefined,0.7199842630129487
Lakes,Cueibet ,2010,"17,883","178,266","17,168","19,609","-2,441",8,,Cereal,undefined,0.9600181176641632
Lakes,Rumbek Centre ,2010,"14,925","237,099","16,716","26,082","-9,366",8,,Cereal,undefined,1.1199991959852866
Lakes,Rumbek East ,2010,"14,008","187,887","15,689","20,668","-4,979",8,,Cereal,undefined,1.1200019988435264
Lakes,Rumbek North ,2010,"4,002","50,177","4,482","5,519","-1,037",8,,Cereal,undefined,1.1199370330576448
Lakes,Wulu ,2010,"8,230","70,331","7,901","7,736",165,8,,Cereal,undefined,0.9600247870621256
Lakes,Yirol East ,2010,"10,567","125,793","8,454","13,838","-5,384",8,,Cereal,undefined,0.8000397460041071
Lakes,Yirol West ,2010,"18,016","157,932","17,296","17,373",-77,8,,Cereal,undefined,0.9600357458051412
Lakes,Awerial ,2011,"10,323","111,438","8,258","12,258","-4,000",8,,Cereal,undefined,0.7999631893520356
Lakes,Cueibet ,2011,"23,025","183,613","22,104","20,197","1,907",8,,Cereal,undefined,0.9600001737234584
Lakes,Rumbek Centre ,2011,"10,387","244,212","9,971","26,864","-16,893",8,,Cereal,undefined,0.9599503229967942
Lakes,Rumbek East ,2011,"14,997","193,523","14,397","21,288","-6,891",8,,Cereal,undefined,0.9599922651712663
Lakes,Rumbek North ,2011,"2,748","51,682","2,198","5,685","-3,487",8,,Cereal,undefined,0.7998617226447363
Lakes,Wulu ,2011,"10,173","72,441","9,766","7,969","1,797",8,,Cereal,undefined,0.959992529317514
Lakes,Yirol East ,2011,"10,884","129,567","10,449","14,253","-3,804",8,,Cereal,undefined,0.9600334432796463
Lakes,Yirol West ,2011,"14,710","162,670","14,121","17,894","-3,773",8,,Cereal,undefined,0.9599594836200978
Lakes,Awerial ,2012,"7,291","60,545","5,833","6,660",-827,8,,Cereal,undefined,0.8000301737735047
Lakes,Cueibet ,2012,"25,521","185,014","24,500","20,352","4,148",8,,Cereal,undefined,0.9599938874108092
Lakes,Rumbek Centre ,2012,"14,409","250,953","12,680","27,605","-14,925",8,,Cereal,undefined,0.8800063848540158
Lakes,Rumbek East ,2012,"17,490","198,104","16,790","21,791","-5,001",8,,Cereal,undefined,0.9599773586200192
Lakes,Rumbek North ,2012,"3,972","56,927","3,178","6,262","-3,084",8,,Cereal,undefined,0.8001057375191964
Lakes,Wulu ,2012,"11,565","77,211","11,103","8,493","2,610",8,,Cereal,undefined,0.9600522260940244
Lakes,Yirol East ,2012,"13,540","126,999","11,916","13,970","-2,054",8,,Cereal,undefined,0.8800599700149926
Lakes,Yirol West ,2012,"22,965","169,307","20,209","18,624","1,585",8,,Cereal,undefined,0.8799918136650831
Lakes,Awerial ,2013,"13,910","125,132","11,128","13,764","-2,636",8,,Cereal,undefined,0.8000014378041854
Lakes,Cueibet ,2013,"25,843","187,348","24,809","20,608","4,201",8,,Cereal,undefined,0.9599893201666984
